381,8596966519341; 0,007799434121874338
386,3512284400633; 0,006250541658980202
390,8427602281925; 0,004342069615160593
395,33429201632174; 0,003332546523654889
399,8258238044509; 0,003581551965389007
404,31735559258016; 0,0048194012546689535
408,80888738070934; 0,007945043343808189
413,3004191688385; 0,012958478232807824
417,79195095696775; 0,02255655277860935
422,283482745097; 0,03637968740028774
426,64741419833615; 0,05428800880256546
429,26206106053735; 0,07769920947232312
431,63774729558094; 0,10294873725042242
433,8278330435117; 0,12801932975227215
435,2136500139537; 0,15128573892272523
436,6155523599456; 0,17575866329571932
437,7089454518033; 0,19753016821126956
438,9225664147574; 0,22400362144427444
440,1382496053461; 0,254112814278703
441,3260927228679; 0,283233291442718
442,2004772399325; 0,309248843739963
442,9036968633265; 0,3328817208253605
444,06060656632945; 0,3589022150631387
446,12315146670585; 0,37982747293485175
449,05767872888015; 0,36903447764017894
450,2826419438245; 0,3465679561664071
451,2742788321127; 0,3208534505828535
452,44820191310106; 0,29489089478238273
453,58809823811873; 0,2685439452576943
455,07166479844017; 0,24123403749462968
457,19493437101033; 0,21383328727501705
460,25734240837113; 0,19339249916834245
463,1155899099079; 0,17289614566458544
465,97383741144466; 0,15183473853365959
469,64872705627766; 0,12992199109944214
474,14025884440684; 0,11911392442771196
478,6317906325361; 0,12628483680226532
482,91916188484123; 0,14301251650555302
486,8889500814201; 0,1657706093511262
489,65645956703503; 0,18619397377735591
491,95790560723344; 0,2082076271328095
494,49349380040496; 0,23295162430236405
496,80207832087694; 0,2573578320034303
499,010724117519; 0,2797314921969162
501,1265696706047; 0,3018358949618144
503,4651358082257; 0,32447864168104523
505,5809813613113; 0,34532451591270363
508,31673254135364; 0,3681542132515042
510,4808342210886; 0,3903649835041957
513,3390817226255; 0,41224765203810754
516,4014897599862; 0,43427064401317705
519,8722188689951; 0,45600922924339304
523,7512690496521; 0,4779437033118491
527,8344797661333; 0,4987895091823703
532,1218510184384; 0,519238837548239
536,6133828065676; 0,539444509731348
541,1049145946969; 0,5608188155524656
545,5964463828261; 0,5810244877355748
550,0879781709552; 0,6009604752329897
554,5795099590845; 0,6210762525208673
559,0710417472137; 0,641192029808745
563,5625735353428; 0,6610381224109285
568,0541053234721; 0,6810640048035748
572,5456371116013; 0,7020787310437667
576,6288478280824; 0,7233949868659991
580,3037374729154; 0,7446931459761159
583,9786271177484; 0,7665406627793134
587,4493562267573; 0,787949633393681
590,7159247999422; 0,8091947366657587
593,778332837303; 0,830440779903471
596,8407408746639; 0,8520576395840129
599,9031489120246; 0,8727916029721033
602,7613964135614; 0,8939679544720541
605,8238044509222; 0,9153022873390115
609,2945335599311; 0,9374940926660192
613,1735837405881; 0,9589011833491177
617,4609549928933; 0,9795572699740184
621,9524867810226; 0,9926612454338455
626,4440185691517; 0,9951576232563651
630,935550357281; 0,9924400971554624
635,4270821454102; 0,9815421355885008
639,9186139335393; 0,9648010058314967
643,7976641141964; 0,9408373937671711
646,8600721515572; 0,9197573887447617
649,51415911727; 0,8954478632232491
651,9232534399938; 0,8713089817486486
654,2098514412232; 0,8500218306805187
656,4556173352878; 0,8275812164500459
658,4972226935283; 0,8067072116104881
660,5388280517689; 0,7839544034605936
662,5804334100094; 0,7607071733869264
664,6220387682499; 0,7386465559303139
666,6636441264906; 0,7154982102414013
668,7052494847311; 0,6927454020915068
670,7468548429716; 0,6681137906312757
672,7884602012123; 0,6453609824813813
674,8073810554723; 0,6217512807709067
676,4860343500256; 0,6002087305958073
678,5049552042858; 0,577796628656249
680,5465605625263; 0,5541538610435636
682,4293743929036; 0,5321708847483648
684,5740911328735; 0,5089181857837328
686,6713766372479; 0,48490659274633463
688,7686621416224; 0,4633221618801847
691,1072282792434; 0,4401185120313921
693,3715542220191; 0,4159263601407389
695,6544402135064; 0,39224352720497613
697,9373262049935; 0,3697892578373758
700,5071791034782; 0,3472414673667932
703,0042195031723; 0,3247210958471447
705,454145933061; 0,3038616918071102
707,9511863327552; 0,282323825392395
710,9664804003105; 0,2596473532977831
714,264458286699; 0,23749252597782178
717,6272178815702; 0,21443888363421604
721,4714679708936; 0,19510501889572351
725,4618784438184; 0,17462656868546833
729,7492496961236; 0,1535354659648982
734,2407814842527; 0,13418738424618304
738,7323132723818; 0,11708667490825342
743,2238450605112; 0,10187375837018353
747,7153768486403; 0,08863852952720486
752,2069086367695; 0,07702140879839192
756,6984404248988; 0,06684260639328143
761,1899722130279; 0,05792233252141088
765,6815040011571; 0,05035048207801163
770,1730357892864; 0,04322810611076955
774,6645675774155; 0,037094573991072854
778,9519388297207; 0,03366781818347664
